0,0.0826042972354775,0,-0.0168615315656763,0,0.00188517653928053,0,-0.000145444527640466,0,8.57040098175394e-06,0,-4.08577835546583e-07,0,1.63562036233002e-08,0,-5.64342639676821e-10,0,1.7109149817382e-11,0,-4.6257919369963e-13,0,1.12850267325326e-14,0,-2.51534904016637e-16,0,5.09575021068187e-18,0,8.67361737988404e-19,0,-7.04731412115578e-19,0,4.33680868994202e-19,0,-1.13841228110978e-18,0,1.42301535138722e-18,0,-1.22650370762423e-18,0,-3.08319992800565e-19,0,-5.0821976835258e-20,0,3.46012958953382e-19,0,-2.15358126839406e-19,0,1.28389018980071e-18,0,-1.42068601078228e-18,0,-1.44821458156804e-18,0,-9.14795583034644e-20,0,-8.54656243779589e-19,0,1.1621292036329e-18,0,-1.30443073877162e-18,0,4.91279109407494e-19,0,-2.10064170919066e-19,0,-2.3039296165317e-19,0,1.62630325872826e-19,0,9.0801931945661e-19,0,-9.21571846612679e-19,0,1.62630325872826e-19,0,-1.62630325872826e-19,0,7.58941520739853e-19,0,-2.16840434497101e-19,0,-2.16840434497101e-19,0,-5.42101086242752e-19,0,3.25260651745651e-19,0,0,0,1.30104260698261e-18,0,1.0842021724855e-18,0,0,0,2.16840434497101e-19,0,2.16840434497101e-19,0,-1.95156391047391e-18
0.0826042972354775,0,0.087615088095533,0,-0.0295076802399335,0,0.00423291054661121,0,-0.000385668044178924,0,2.57468881851206e-05,0,-1.35638200919781e-06,0,5.90136204595311e-08,0,-2.18682772975057e-09,0,7.05716396778855e-11,0,-2.01699762577764e-12,0,5.17305382558009e-14,0,-1.20368125189341e-15,0,2.73218947466347e-17,0,-4.55364912443912e-18,0,1.19262238973405e-18,0,-7.58941520739853e-19,0,1.57209315010398e-18,0,1.13841228110978e-18,0,-1.02999206386123e-18,0,2.38524477946811e-18,0,-1.6737371037745e-18,0,3.28818190124119e-18,0,-1.49247205306208e-18,0,3.51809840686153e-19,0,-9.01243055878576e-19,0,1.02999206386123e-18,0,4.50621527939288e-19,0,-5.38712954453735e-19,0,1.2400562347803e-18,0,-1.61275073157219e-18,0,6.23416249179165e-19,0,-2.27682456221956e-18,0,1.62630325872826e-18,0,-5.96311194867027e-19,0,-5.42101086242752e-19,0,-1.62630325872826e-18,0,-4.33680868994202e-19,0,1.0842021724855e-19,0,2.16840434497101e-19,0,-7.58941520739853e-19,0,1.0842021724855e-18,0,-4.33680868994202e-19,0,8.67361737988404e-19,0,-2.16840434497101e-19,0,-1.0842021724855e-19,0,-1.0842021724855e-18,0,9.21571846612679e-19,0,-7.9959910220806e-19,0,-4.33680868994202e-19,0
0,0.087615088095533,0,0.0774988715233246,0,-0.040657143997101,0,0.00725055923056379,0,-0.000766613864438284,0,5.73482693942964e-05,0,-3.31353938517667e-06,0,1.55829223264219e-07,0,-6.17602672085479e-09,0,2.1146519604831e-10,0,-6.37221850806335e-12,0,1.71437950641229e-13,0,-4.1661552679928e-15,0,9.36750677027476e-17,0,-3.25260651745651e-18,0,-6.50521303491303e-19,0,-2.38524477946811e-18,0,1.51788304147971e-18,0,-2.71050543121376e-18,0,1.78893358460108e-18,0,-1.68051336735253e-18,0,-1.16551733542192e-18,0,2.20906192643922e-18,0,3.86247023947961e-19,0,1.49416611895659e-18,0,-3.96072606136111e-18,0,1.92445885616177e-18,0,-1.70761842166467e-18,0,2.37169225231204e-18,0,-1.16551733542192e-18,0,-3.79470760369927e-19,0,1.02999206386123e-18,0,-6.50521303491303e-19,0,3.14418630020796e-18,0,-1.51788304147971e-18,0,2.27682456221956e-18,0,-2.49366499671666e-18,0,8.67361737988404e-19,0,2.16840434497101e-19,0,2.16840434497101e-18,0,-1.30104260698261e-18,0,-3.25260651745651e-19,0,-1.95156391047391e-18,0,5.14996031930615e-19,0,1.46367293285543e-18,0,7.58941520739853e-19,0,0,0,8.67361737988404e-19,0,1.51788304147971e-18,0,2.16840434497101e-19
-0.0168615315656763,0,0.0774988715233246,0,0.0610927614970719,0,-0.049878629268464,0,0.0108271961195899,0,-0.0013108476922675,0,0.000108906337785515,0,-6.85780286633145e-06,0,3.46955829092239e-07,0,-1.46535598694215e-08,0,5.30788355108947e-10,0,-1.68235939502354e-11,0,4.7386356991086e-13,0,-1.20064548581045e-14,0,2.75062091159572e-16,0,-5.52943107967607e-18,0,-4.33680868994202e-19,0,-8.67361737988404e-19,0,2.16840434497101e-19,0,-6.50521303491303e-19,0,2.81892564846231e-18,0,1.0842021724855e-19,0,4.33680868994202e-19,0,1.36880524276295e-18,0,-3.18484388167617e-19,0,5.0821976835258e-20,0,-6.64073830647371e-19,0,1.23327997120226e-18,0,-2.00577401909818e-18,0,2.33103467084383e-18,0,-8.13151629364128e-19,0,-1.0842021724855e-19,0,-1.30104260698261e-18,0,-5.42101086242752e-19,0,0,0,0,0,1.95156391047391e-18,0,-1.51788304147971e-18,0,1.19262238973405e-18,0,-2.27682456221956e-18,0,1.68051336735253e-18,0,-1.43656787854329e-18,0,1.73472347597681e-18,0,5.42101086242752e-19,0,-1.51788304147971e-18,0,0,0,-6.50521303491303e-19,0,-4.33680868994202e-19,0,-1.51788304147971e-18,0,-2.16840434497101e-19,0
0,-0.0295076802399335,0,0.0610927614970719,0,0.0424253079785351,0,-0.0569504252810862,0,0.0148320690743114,0,-0.00203482872412504,0,0.000186373527462421,0,-1.27211185542483e-05,0,6.8953146676134e-07,0,-3.09329487072595e-08,0,1.1822525910728e-09,0,-3.93293076057788e-11,0,1.15765231602227e-12,0,-3.05463120076066e-14,0,7.30101742951739e-16,0,-1.50704101975485e-17,0,-5.42101086242752e-19,0,1.30104260698261e-18,0,1.30104260698261e-18,0,2.16840434497101e-18,0,0,0,4.87890977618477e-19,0,6.50521303491303e-19,0,-1.35525271560688e-19,0,2.26327203506349e-18,0,1.35525271560688e-19,0,6.23416249179165e-19,0,-5.42101086242752e-19,0,-7.58941520739853e-19,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,5.42101086242752e-19,0,-4.33680868994202e-19,0,1.0842021724855e-18,0,-6.50521303491303e-19,0,9.75781955236954e-19,0,-6.50521303491303e-19,0,1.51788304147971e-18,0,9.21571846612679e-19,0,-1.62630325872826e-18,0,2.49366499671666e-18,0,4.33680868994202e-19,0,1.30104260698261e-18,0,-2.16840434497101e-19,0,4.33680868994202e-19,0,-1.73472347597681e-18,0,2.27682456221956e-18,0,3.25260651745651e-19,0,1.19262238973405e-18,0,-1.28749007982654e-18
0.00188517653928053,0,-0.040657143997101,0,0.0424253079785351,0,0.0237027467165418,0,-0.0618220528347573,0,0.0191300323210983,0,-0.00294923361098357,0,0.000295962742553017,0,-2.17951221948198e-05,0,1.26110109648115e-06,0,-5.99177521354711e-08,0,2.41060947060983e-09,0,-8.4001438183795e-11,0,2.57960861872741e-12,0,-7.07704294472533e-14,0,1.75293807247456e-15,0,-4.01154803819637e-17,0,-9.21571846612679e-19,0,-4.33680868994202e-19,0,-1.0842021724855e-18,0,2.16840434497101e-19,0,-1.62630325872826e-18,0,2.16840434497101e-18,0,-2.65629532258949e-18,0,2.43945488809238e-18,0,-7.3861273000575e-19,0,1.70761842166467e-18,0,-2.16840434497101e-19,0,3.25260651745651e-19,0,1.0842021724855e-18,0,-1.40946282423116e-18,0,1.0842021724855e-18,0,-4.33680868994202e-19,0,1.40946282423116e-18,0,1.0842021724855e-19,0,3.25260651745651e-19,0,1.6940658945086e-18,0,-2.71050543121376e-19,0,0,0,6.50521303491303e-19,0,-6.50521303491303e-19,0,8.67361737988404e-19,0,6.50521303491303e-19,0,2.16840434497101e-19,0,1.0842021724855e-18,0,-1.02999206386123e-18,0,3.25260651745651e-19,0,-6.64073830647371e-19,0,-3.52365706057789e-19,0,-1.57209315010398e-18,0
0,0.00423291054661121,0,-0.049878629268464,0,0.0237027467165418,0,0.00620432250292512,0,-0.0645592412950529,0,0.0235888760266001,0,-0.00405919875016689,0,0.000443979638317605,0,-3.51318194313019e-05,0,2.16298928997454e-06,0,-1.08559128254512e-07,0,4.58760792559649e-09,0,-1.67154120568874e-10,0,5.347177561843e-12,0,-1.52338753590942e-13,0,3.91115091702421e-15,0,-9.25908655302621e-17,0,1.57209315010398e-18,0,2.16840434497101e-19,0,3.25260651745651e-19,0,-2.16840434497101e-19,0,1.73472347597681e-18,0,-1.19262238973405e-18,0,-6.7762635780344e-19,0,-5.6920614055489e-19,0,-3.25260651745651e-19,0,7.58941520739853e-19,0,-1.19262238973405e-18,0,-2.16840434497101e-19,0,2.16840434497101e-19,0,1.0842021724855e-18,0,-1.51788304147971e-18,0,-2.16840434497101e-19,0,-4.87890977618477e-19,0,1.78893358460108e-18,0,-2.38524477946811e-18,0,1.40946282423116e-18,0,-1.51788304147971e-18,0,-8.67361737988404e-19,0,-1.0842021724855e-18,0,-1.30104260698261e-18,0,2.16840434497101e-19,0,2.71050543121376e-19,0,-8.40256683676266e-19,0,-6.43745039913268e-19,0,-3.3881317890172e-20,0,-5.38712954453735e-19,0,2.3039296165317e-19,0,-1.34170018845081e-18,0,1.35525271560688e-18
-0.000145444527640466,0,0.00725055923056379,0,-0.0569504252810862,0,0.00620432250292512,0,-0.00933449996883383,0,-0.065303799614652,0,0.0280837928645989,0,-0.0053646625385606,0,0.000636663495979211,0,-5.39402506971951e-05,0,3.52356233620631e-06,0,-1.86370809845301e-07,0,8.25647788246092e-09,0,-3.14034086170041e-10,0,1.04498107215967e-11,0,-3.08760883614007e-13,0,8.19776104638015e-15,0,-1.99493199737333e-16,0,6.07153216591882e-18,0,1.13841228110978e-18,0,-2.05998412772246e-18,0,-1.30104260698261e-18,0,2.16840434497101e-19,0,2.16840434497101e-19,0,-1.0842021724855e-18,0,-1.35525271560688e-19,0,2.16840434497101e-19,0,3.25260651745651e-19,0,-8.67361737988404e-19,0,6.50521303491303e-19,0,-9.75781955236954e-19,0,5.42101086242752e-19,0,6.50521303491303e-19,0,-7.04731412115578e-19,0,-9.75781955236954e-19,0,-6.50521303491303e-19,0,-2.16840434497101e-18,0,2.16840434497101e-18,0,-6.50521303491303e-19,0,4.33680868994202e-19,0,-2.16840434497101e-19,0,2.71050543121376e-19,0,9.0801931945661e-19,0,-6.36968776335234e-19,0,-4.33680868994202e-19,0,-2.16840434497101e-19,0,-4.33680868994202e-19,0,8.40256683676266e-19,0,1.11130722679764e-18,0,1.00288700954909e-18,0
0,-0.000385668044178924,0,0.0108271961195899,0,-0.0618220528347573,0,-0.00933449996883383,0,-0.0225229593850763,0,-0.0642453844997432,0,0.0325002032326504,0,-0.00686079348707183,0,0.000880040986440398,0,-7.95795591639464e-05,0,5.50131020087691e-06,0,-3.05997757987049e-07,0,1.41857541077371e-08,0,-5.62369478892752e-10,0,1.94404345052468e-11,0,-5.95057694525308e-13,0,1.63278678771972e-14,0,-4.05274772075082e-16,0,8.45677694538693e-18,0,-2.92734586571086e-18,0,7.25060202849681e-19,0,-4.60785923306339e-19,0,-8.67361737988404e-19,0,1.95156391047391e-18,0,-2.71050543121376e-19,0,-1.51788304147971e-18,0,1.0842021724855e-18,0,2.16840434497101e-19,0,-4.33680868994202e-19,0,4.01154803819637e-18,0,-2.65629532258949e-18,0,2.19550939928315e-18,0,3.25260651745651e-19,0,-4.33680868994202e-19,0,2.38524477946811e-18,0,-6.50521303491303e-19,0,8.67361737988404e-19,0,1.0842021724855e-19,0,5.42101086242752e-20,0,2.38524477946811e-18,0,-1.8702487475375e-18,0,1.76182853028894e-18,0,-4.33680868994202e-19,0,-2.71050543121376e-19,0,1.62630325872826e-18,0,-1.27393755267047e-18,0,6.23416249179165e-19,0,1.62630325872826e-19,0,-3.25260651745651e-19,0,3.25260651745651e-19
8.57040098175394e-06,0,-0.000766613864438284,0,0.0148320690743114,0,-0.0645592412950529,0,-0.0225229593850763,0,-0.0331982160076659,0,-0.0616014508321234,0,0.0367354812063593,0,-0.00853847610256138,0,0.00117979483574167,0,-0.000113548858896877,0,8.2876848752914e-06,0,-4.83833604823097e-07,0,2.34331673373226e-08,0,-9.66882056406895e-10,0,3.46799325368075e-11,0,-1.09851841165187e-12,0,3.11219149409792e-14,0,-7.97539118080337e-16,0,1.88651178012478e-17,0,-5.42101086242752e-19,0,8.67361737988404e-19,0,1.30104260698261e-18,0,-6.50521303491303e-19,0,3.14418630020796e-18,0,1.0842021724855e-19,0,-2.45300741524845e-18,0,2.68340037690162e-18,0,-1.0842021724855e-19,0,5.48877349820787e-19,0,-8.67361737988404e-19,0,-1.19262238973405e-18,0,2.16840434497101e-19,0,8.67361737988404e-19,0,8.67361737988404e-19,0,1.73472347597681e-18,0,-2.49366499671666e-18,0,1.62630325872826e-18,0,-2.16840434497101e-19,0,-1.13841228110978e-18,0,2.22261445359528e-18,0,-3.14418630020796e-18,0,2.00577401909818e-18,0,-1.46367293285543e-18,0,6.50521303491303e-19,0,-1.24683249835833e-18,0,-1.0842021724855e-18,0,2.05998412772246e-18,0,4.33680868994202e-19,0,-5.42101086242752e-19,0
