0,0.0275347657451592,0,-0.00562051052189209,0,0.000628392179760177,0,-4.84815092134887e-05,0,2.8568003272516e-06,0,-1.36192611848996e-07,0,5.45206787453279e-09,0,-1.88114213659288e-10,0,5.7030495235165e-12,0,-1.54192088784588e-13,0,3.76109733635221e-15,0,-8.37546178245052e-17,0,1.68051336735253e-18,0,2.71050543121376e-20,0,-3.79470760369927e-19,0,5.28548559086683e-19,0,-2.16840434497101e-19,0,1.59242194083808e-19,0,-4.54009659728305e-19,0,1.33831205666179e-19,0,-4.95937790617393e-19,0,3.48977574268772e-19,0,-3.42413068927551e-19,0,4.10122765148692e-19,0,-3.96570237992623e-19,0,-1.0185571190733e-19,0,-8.57620859094979e-20,0,-3.74600320923214e-19,0,1.89311863711336e-19,0,-5.80217568869196e-19,0,6.7762635780344e-20,0,1.60936259978317e-19,0,5.55653613398821e-19,0,-1.01643953670516e-20,0,6.57297567069337e-19,0,-5.82758667710959e-19,0,1.62630325872826e-19,0,-3.93023287525995e-19,0,8.13151629364128e-20,0,-2.71050543121376e-19,0,1.35525271560688e-19,0,-6.7762635780344e-19,0,0,0,-2.71050543121376e-19,0,4.33680868994202e-19,0,2.16840434497101e-19,0,-1.0842021724855e-19,0,1.0842021724855e-19,0,-5.42101086242752e-20,0,-2.71050543121376e-19
0.0275347657451592,0,0.0292050293651777,0,-0.00983589341331115,0,0.00141097018220374,0,-0.000128556014726309,0,8.5822960617073e-06,0,-4.52127336397681e-07,0,1.96712068201328e-08,0,-7.28942576655803e-10,0,2.35238800823639e-11,0,-6.72331846229487e-13,0,1.72429887208836e-14,0,-4.00612702733394e-16,0,9.16150835750251e-18,0,-7.04731412115578e-19,0,4.33680868994202e-19,0,-3.25260651745651e-19,0,-8.13151629364128e-20,0,-9.48676900924816e-20,0,4.06575814682064e-20,0,2.57498015965307e-19,0,-2.35475159336695e-19,0,2.85450103224699e-19,0,-4.62479989200848e-19,0,-1.2993353061983e-19,0,-4.98902405932783e-19,0,-5.59041745187838e-19,0,4.37916033730473e-19,0,3.2695471764016e-19,0,-4.01493616998538e-19,0,7.11507675693612e-20,0,-1.6940658945086e-19,0,-8.13151629364128e-20,0,1.0842021724855e-19,0,-6.7762635780344e-20,0,1.89735380184963e-19,0,-4.87890977618477e-19,0,-1.62630325872826e-19,0,5.42101086242752e-20,0,1.0842021724855e-19,0,-2.71050543121376e-19,0,-1.62630325872826e-19,0,-6.50521303491303e-19,0,8.13151629364128e-19,0,-1.0842021724855e-19,0,5.96311194867027e-19,0,-4.06575814682064e-19,0,4.20128341838133e-19,0,-6.35274710440725e-19,0,1.89735380184963e-19,0
0,0.0292050293651777,0,0.0258329571744415,0,-0.013552381332367,0,0.00241685307685459,0,-0.000255537954812759,0,1.91160897980989e-05,0,-1.10451312839339e-06,0,5.1943074421551e-08,0,-2.05867557397967e-09,0,7.0488398104529e-11,0,-2.1240727276009e-12,0,5.71457621891328e-14,0,-1.38794141110732e-15,0,3.00866102864727e-17,0,-8.67361737988404e-19,0,-3.79470760369927e-19,0,-5.96311194867027e-19,0,8.40256683676266e-19,0,-9.21571846612679e-19,0,-5.42101086242752e-20,0,-7.45388993583784e-20,0,-3.04931861011548e-20,0,6.70850094225406e-19,0,-3.10014058695074e-19,0,2.32934060494933e-19,0,-6.11557787917605e-19,0,2.04981973235541e-19,0,4.74338450462408e-19,0,2.10064170919066e-19,0,4.87890977618477e-19,0,-4.20128341838133e-19,0,6.91178884959509e-19,0,-2.43945488809238e-19,0,5.96311194867027e-19,0,-1.0842021724855e-19,0,3.25260651745651e-19,0,-2.71050543121376e-19,0,5.42101086242752e-19,0,-1.62630325872826e-19,0,5.42101086242752e-20,0,1.0842021724855e-19,0,-5.42101086242752e-20,0,-6.50521303491303e-19,0,-6.7762635780344e-20,0,3.93023287525995e-19,0,-2.43945488809238e-19,0,0,0,6.50521303491303e-19,0,0,0,0
-0.00562051052189209,0,0.0258329571744415,0,0.0203642538323573,0,-0.0166262097561547,0,0.00360906537319665,0,-0.000436949230755832,0,3.63021125951718e-05,0,-2.28593428877664e-06,0,1.15651943030571e-07,0,-4.88451995739542e-09,0,1.76929451775262e-10,0,-5.60786454165824e-12,0,1.57954541373656e-13,0,-4.00141074788363e-15,0,9.17099512651176e-17,0,-1.95156391047391e-18,0,0,0,5.42101086242752e-20,0,5.42101086242752e-19,0,-5.42101086242752e-19,0,4.60785923306339e-19,0,3.65918233213858e-19,0,-9.48676900924816e-20,0,5.04831636563563e-19,0,-4.62479989200848e-19,0,1.0842021724855e-19,0,-9.85946350604006e-19,0,2.77826806699411e-19,0,-1.00288700954909e-18,0,5.28548559086683e-19,0,1.21972744404619e-19,0,-5.42101086242752e-20,0,-6.23416249179165e-19,0,-7.04731412115578e-19,0,8.67361737988404e-19,0,-5.42101086242752e-19,0,0,0,-6.50521303491303e-19,0,2.71050543121376e-19,0,-1.89735380184963e-19,0,-1.62630325872826e-19,0,3.79470760369927e-19,0,-2.98155597433514e-19,0,2.71050543121376e-19,0,-5.96311194867027e-19,0,5.42101086242752e-19,0,0,0,-2.16840434497101e-19,0,0,0,-2.71050543121376e-19,0
0,-0.00983589341331115,0,0.0203642538323573,0,0.0141417693261784,0,-0.0189834750936954,0,0.00494402302477048,0,-0.000678276241375014,0,6.21245091541403e-05,0,-4.240372851416e-06,0,2.29843822253676e-07,0,-1.03109829029439e-08,0,3.94084197512159e-10,0,-1.31097687501754e-11,0,3.85884466741482e-13,0,-1.01814715512683e-14,0,2.43511807940244e-16,0,-4.66206934168767e-18,0,-4.33680868994202e-19,0,4.33680868994202e-19,0,-2.71050543121376e-19,0,5.42101086242752e-19,0,5.96311194867027e-19,0,-3.79470760369927e-19,0,4.60785923306339e-19,0,-2.43945488809238e-19,0,1.02321580028319e-18,0,-8.13151629364128e-20,0,5.14996031930615e-19,0,-2.03287907341032e-19,0,-2.98155597433514e-19,0,5.96311194867027e-19,0,-7.31836466427715e-19,0,3.79470760369927e-19,0,-6.50521303491303e-19,0,-2.16840434497101e-19,0,-1.0842021724855e-19,0,3.25260651745651e-19,0,3.79470760369927e-19,0,5.42101086242752e-19,0,1.96511643762998e-19,0,8.13151629364128e-20,0,3.79470760369927e-19,0,3.79470760369927e-19,0,1.0842021724855e-19,0,-1.0842021724855e-19,0,0,0,4.87890977618477e-19,0,5.42101086242752e-19,0,-1.62630325872826e-19,0,3.25260651745651e-19,0,-3.150962563786e-19
0.000628392179760177,0,-0.013552381332367,0,0.0141417693261784,0,0.0079009155721806,0,-0.0206073509449191,0,0.00637667744036611,0,-0.000983077870327855,0,9.86542475176726e-05,0,-7.26504073160672e-06,0,4.20367032159933e-07,0,-1.99725840454055e-08,0,8.03536490736343e-10,0,-2.80004801896799e-11,0,8.59870605707941e-13,0,-2.35906129700258e-14,0,5.85089702381802e-16,0,-1.34441069388203e-17,0,-2.3039296165317e-19,0,8.13151629364128e-19,0,-1.19262238973405e-18,0,4.33680868994202e-19,0,-5.42101086242752e-19,0,1.13841228110978e-18,0,-1.11130722679764e-18,0,7.65717784317888e-19,0,-4.04881748787556e-19,0,4.87890977618477e-19,0,0,0,-5.42101086242752e-20,0,4.87890977618477e-19,0,-5.96311194867027e-19,0,0,0,-1.62630325872826e-19,0,2.16840434497101e-19,0,-3.25260651745651e-19,0,-1.35525271560688e-19,0,4.47233396150271e-19,0,0,0,-5.42101086242752e-19,0,-5.42101086242752e-20,0,-6.50521303491303e-19,0,-2.16840434497101e-19,0,3.25260651745651e-19,0,-5.42101086242752e-20,0,2.16840434497101e-19,0,-5.6920614055489e-19,0,4.54009659728305e-19,0,-2.84603070277445e-19,0,1.76182853028894e-19,0,-8.67361737988404e-19,0
0,0.00141097018220374,0,-0.0166262097561547,0,0.0079009155721806,0,0.00206810750097504,0,-0.021519747098351,0,0.00786295867553335,0,-0.00135306625005563,0,0.000147993212772536,0,-1.17106064771012e-05,0,7.20996429991584e-07,0,-3.61863760846206e-08,0,1.52920264173901e-09,0,-5.57180405329552e-11,0,1.78239289105007e-12,0,-5.07800724212915e-14,0,1.30424100339144e-15,0,-3.05745012640912e-17,0,2.43945488809238e-19,0,-2.71050543121376e-20,0,-2.16840434497101e-19,0,-3.79470760369927e-19,0,4.87890977618477e-19,0,-4.33680868994202e-19,0,-6.50521303491303e-19,0,2.03287907341032e-19,0,-4.06575814682064e-19,0,1.89735380184963e-19,0,-1.62630325872826e-19,0,0,0,1.0842021724855e-19,0,1.62630325872826e-19,0,-2.16840434497101e-19,0,4.87890977618477e-19,0,-5.96311194867027e-19,0,6.74238226014423e-19,0,-7.04731412115578e-19,0,2.71050543121376e-19,0,1.0842021724855e-19,0,5.42101086242752e-20,0,-1.62630325872826e-19,0,5.96311194867027e-19,0,-2.16840434497101e-19,0,1.89735380184963e-19,0,5.42101086242752e-20,0,1.35525271560688e-20,0,2.5410988417629e-19,0,-1.11808349037568e-19,0,2.77826806699411e-19,0,-4.06575814682064e-19,0,2.98155597433514e-19
-4.84815092134887e-05,0,0.00241685307685459,0,-0.0189834750936954,0,0.00206810750097504,0,-0.00311149998961128,0,-0.021767933204884,0,0.00936126428819965,0,-0.00178822084618687,0,0.000212221165326404,0,-1.79800835657321e-05,0,1.17452077873643e-06,0,-6.21236032824084e-08,0,2.75215929467767e-09,0,-1.04678029699129e-10,0,3.48327115306905e-12,0,-1.02920981199378e-13,0,2.73294841618421e-15,0,-6.67326437164828e-17,0,1.68051336735253e-18,0,5.82758667710959e-19,0,-6.7762635780344e-19,0,3.25260651745651e-19,0,-6.50521303491303e-19,0,-1.62630325872826e-19,0,1.35525271560688e-19,0,-8.13151629364128e-20,0,2.03287907341032e-19,0,4.87890977618477e-19,0,-1.0842021724855e-19,0,-5.42101086242752e-20,0,-2.71050543121376e-19,0,-7.04731412115578e-19,0,9.48676900924816e-20,0,-4.74338450462408e-20,0,-1.0842021724855e-19,0,2.16840434497101e-19,0,-2.71050543121376e-19,0,5.96311194867027e-19,0,-1.62630325872826e-19,0,1.0842021724855e-19,0,5.42101086242752e-19,0,-2.98155597433514e-19,0,4.13352078260099e-19,0,-3.10014058695074e-19,0,-3.9979955110403e-19,0,5.55653613398821e-19,0,-2.3039296165317e-19,0,3.65918233213858e-19,0,-5.42101086242752e-20,0,4.47233396150271e-19,0
0,-0.000128556014726309,0,0.00360906537319665,0,-0.0206073509449191,0,-0.00311149998961128,0,-0.00750765312835876,0,-0.0214151281665811,0,0.0108334010775501,0,-0.00228693116235728,0,0.000293346995480132,0,-2.65265197213156e-05,0,1.8337700669589e-06,0,-1.01999252662675e-07,0,4.72858470321148e-09,0,-1.87456493903893e-10,0,6.48014476280212e-12,0,-1.98353459308562e-13,0,5.44296595642035e-15,0,-1.34983170474445e-16,0,3.95733792957209e-18,0,-4.87890977618477e-19,0,-3.35636805349517e-19,0,2.03287907341032e-19,0,2.16840434497101e-19,0,5.6920614055489e-19,0,-7.86046575051991e-19,0,-4.33680868994202e-19,0,1.89735380184963e-19,0,6.50521303491303e-19,0,-7.04731412115578e-19,0,9.21571846612679e-19,0,-3.3881317890172e-19,0,5.01443504774546e-19,0,2.71050543121376e-19,0,-4.33680868994202e-19,0,5.42101086242752e-19,0,-4.33680868994202e-19,0,5.42101086242752e-20,0,1.0842021724855e-19,0,-8.13151629364128e-20,0,6.09863722023096e-19,0,-4.94667241196511e-19,0,-6.7762635780344e-21,0,-2.71050543121376e-20,0,-5.96311194867027e-19,0,7.86046575051991e-19,0,-3.3881317890172e-19,0,1.6940658945086e-19,0,1.35525271560688e-19,0,1.35525271560688e-19,0,2.16840434497101e-19
2.8568003272516e-06,0,-0.000255537954812759,0,0.00494402302477048,0,-0.021519747098351,0,-0.00750765312835876,0,-0.0110660720025553,0,-0.0205338169440411,0,0.0122451604021198,0,-0.0028461587008538,0,0.000393264945247222,0,-3.78496196322922e-05,0,2.76256162509784e-06,0,-1.61277868275414e-07,0,7.81105577890876e-09,0,-3.22294018458968e-10,0,1.15599776387594e-11,0,-3.66172776778903e-13,0,1.0373924213148e-14,0,-2.65805715111977e-16,0,6.07153216591882e-18,0,-1.35525271560688e-19,0,-1.89735380184963e-19,0,9.48676900924816e-19,0,-6.36968776335234e-19,0,9.48676900924816e-19,0,-6.23416249179165e-19,0,-3.72694496791892e-19,0,7.58941520739853e-19,0,-6.50521303491303e-19,0,5.21772295508649e-19,0,-4.60785923306339e-19,0,-2.98155597433514e-19,0,-1.0842021724855e-19,0,-7.04731412115578e-19,0,-2.16840434497101e-19,0,1.13841228110978e-18,0,-1.00288700954909e-18,0,4.60785923306339e-19,0,2.16840434497101e-19,0,-5.35324822664718e-19,0,8.26704156520197e-19,0,-1.02999206386123e-18,0,8.40256683676266e-19,0,-6.36968776335234e-19,0,2.03287907341032e-20,0,-3.79470760369927e-19,0,-5.6920614055489e-19,0,2.16840434497101e-19,0,-2.98155597433514e-19,0,-4.87890977618477e-19,0
